[00:00.000 --> 00:03.880]  Good morning, Living Soil Nerds. Happy Thursday to you.
[01:20:13.500 --> 01:20:17.500]  at least 80% of our nutrients come from fish waste.
[01:20:18.500 --> 01:20:20.500]  So maybe we classify it as a number like that.
[01:20:21.500 --> 01:20:24.500]  But as we dig into this and try to be specific,
[01:20:25.500 --> 01:20:28.500]  it's still not going to stop that one guy from calling it aquaponic chronic.
[01:20:29.500 --> 01:20:32.500]  So I, being a purist, think it's important.
[01:20:33.500 --> 01:20:34.500]  Other people don't think it's so important.
[01:20:35.500 --> 01:20:38.500]  We shouldn't have this battle and just let everybody call it what it is.
[01:20:39.500 --> 01:20:41.500]  The idea of decoupling a system.
[01:20:41.500 --> 01:20:43.500]  Let's go ahead and talk about that for a minute.
[01:20:44.500 --> 01:20:47.500]  It's the opposite of a balanced system where the fish and the plants
[01:20:48.500 --> 01:20:51.500]  are in a harmonious relationship. Total opposite.
[01:20:52.500 --> 01:20:55.500]  It's a fish system. That's what I call aquaculture.
[01:20:56.500 --> 01:21:00.500]  That's what I went to master's degree and bachelor degree to study was aquaculture.
[01:21:01.500 --> 01:21:02.500]  That's a fish system.
[01:21:03.500 --> 01:21:07.500]  Over here is a hydroponic system where we tailor our nutrients to our plants.
[01:21:08.500 --> 01:21:09.500]  We manage the pH.
[01:21:09.500 --> 01:21:11.500]  We control irrigation cycles just for the plants.
[01:21:12.500 --> 01:21:13.500]  They're two separate systems.
[01:21:14.500 --> 01:21:18.500]  So I mentioned one reason earlier why we may want to decouple a system.
[01:21:19.500 --> 01:21:22.500]  It's because you have a high value plant and you want to optimize it.
[01:21:23.500 --> 01:21:25.500]  So it makes sense to split it up.
[01:21:26.500 --> 01:21:27.500]  That's okay.
[01:21:28.500 --> 01:21:31.500]  But some people are starting to say, is that aquaponics?
[01:21:32.500 --> 01:21:37.500]  You're over here putting maybe 50% fish waste and 50% cow mag,
[01:21:37.500 --> 01:21:41.500]  50% chelated iron, throwing other nutrients in there.
[01:21:42.500 --> 01:21:43.500]  So is that aquaponics anymore?
[01:21:44.500 --> 01:21:47.500]  Or is that just hydroponics amended with fish water?
[01:21:48.500 --> 01:21:49.500]  They're going to capitalize on the name.
[01:21:50.500 --> 01:21:55.500]  Another reason we may want to decouple a system like that is for food safety.
[01:21:56.500 --> 01:21:59.500]  And in the commercial world right now, this is kind of rearing its head.
[01:22:00.500 --> 01:22:02.500]  Is aquaponics even food safe?
[01:22:03.500 --> 01:22:06.500]  Are we going to get sick eating that lettuce or those cucumbers?
[01:22:07.500 --> 01:22:08.500]  Or handling the weed or medicinal weed?
[01:22:09.500 --> 01:22:10.500]  Is it safe?
[01:22:11.500 --> 01:22:15.500]  The microbials is probably a big issue if you're into medicinal weed and selling it to the market.
[01:22:16.500 --> 01:22:18.500]  This is an organic environment.
[01:22:19.500 --> 01:22:20.500]  It's a humid environment.
[01:22:21.500 --> 01:22:26.500]  And I know some people are using foliar ferments and microbes.
[01:22:27.500 --> 01:22:32.500]  So you guys know how to control microbes and cannabis better than I do as far as selling it.
[01:22:33.500 --> 01:22:35.500]  But this is an environment that we need to think about.
[01:22:35.500 --> 01:22:36.500]  Is it food safe?
[01:22:37.500 --> 01:22:41.500]  There's been studies out there that have not shown food safety issues,
[01:22:42.500 --> 01:22:46.500]  except for workers and sanitary issues, worker hygiene issues.
[01:22:47.500 --> 01:22:49.500]  That's where food safety problems come from typically.
[01:22:50.500 --> 01:22:53.500]  Post-harvest handling, potentially contaminated seeds even,
[01:22:54.500 --> 01:22:57.500]  and other contaminated media can bring pathogens in your system as well.
[01:22:58.500 --> 01:23:02.500]  But we're not seeing the systems being conducive to pathogens.
[01:23:02.500 --> 01:23:04.500]  Fish are cold-blooded animals.
[01:23:05.500 --> 01:23:09.500]  So they do not harbor E. coli, the pathogenic E. colis.
[01:23:10.500 --> 01:23:14.500]  There's been studies where we inoculate aquaponics systems with E. coli.
[01:23:15.500 --> 01:23:18.500]  And we can plate it and then we can see it just drop out, drop out, drop out.
[01:23:19.500 --> 01:23:23.500]  There's no warm mammalian blood for an organism like that to thrive.
[01:23:24.500 --> 01:23:25.500]  Same thing with salmonella and listeria.
[01:23:26.500 --> 01:23:29.500]  We've seen work done plating it and dropping out of these systems.
[01:23:30.500 --> 01:23:31.500]  They're not conducive.
[01:23:32.500 --> 01:23:34.500]  So because the fish are cold-blooded animals,
[01:23:35.500 --> 01:23:41.500]  technically their waste is not considered manure by USDA.
[01:23:42.500 --> 01:23:45.500]  And these are some of the issues that have come up over the couple decades
[01:23:46.500 --> 01:23:49.500]  that I've been in here, is trying to deal with USDA and aquaponics
[01:23:50.500 --> 01:23:51.500]  and food safety and these kinds of things.
[01:23:52.500 --> 01:23:56.500]  So the questions came up, can we use fish effluent without composting it?
[01:23:57.500 --> 01:24:00.500]  We can't use manures from cows without composting it,
[01:24:00.500 --> 01:24:01.500]  and chickens and rabbits.
[01:24:02.500 --> 01:24:04.500]  For one thing, it's very hot, those other manures,
[01:24:05.500 --> 01:24:07.500]  but they also contain pathogens that can affect humans.
[01:24:08.500 --> 01:24:11.500]  So USDA requires you, especially in organic standards,
[01:24:12.500 --> 01:24:13.500]  to compost that manure.
[01:24:14.500 --> 01:24:15.500]  And I'm over here trying to grow plants.
[01:24:16.500 --> 01:24:19.500]  I'm trying to get USDA certified and I don't compost my manure.
[01:24:20.500 --> 01:24:23.500]  So I was trained as a paralegal.
[01:24:24.500 --> 01:24:27.500]  If you can imagine, I was actually in the DC Air National Guard
[01:24:27.500 --> 01:24:29.500]  back in the day, Bush War I.
[01:24:30.500 --> 01:24:33.500]  I spent four years of my life writing wills and powers of attorneys
[01:24:34.500 --> 01:24:37.500]  for other soldiers going to that first war over in the Gulf.
[01:24:38.500 --> 01:24:42.500]  But, boy, I really lost train of thought.
[01:24:43.500 --> 01:24:45.500]  No, that was good.
[01:24:46.500 --> 01:24:47.500]  Yeah, I was a paralegal.
[01:24:48.500 --> 01:24:50.500]  So I understand the letter of the law.
[01:24:51.500 --> 01:24:53.500]  I understand how to find the law and follow the law.
[01:24:54.500 --> 01:24:55.500]  I recommend all my growers to follow the law.
[01:24:55.500 --> 01:24:57.500]  So I looked in the USDA standards.
[01:24:58.500 --> 01:24:59.500]  What is manure?
[01:25:00.500 --> 01:25:01.500]  Manure comes from livestock.
[01:25:02.500 --> 01:25:03.500]  Okay, what is livestock?
[01:25:04.500 --> 01:25:07.500]  Livestock is blank, blank, blank, blank, blank, blank, blank.
[01:25:08.500 --> 01:25:09.500]  And they don't mention fish.
[01:25:10.500 --> 01:25:12.500]  They say cow and pig and goat and sheep and all this stuff,
[01:25:13.500 --> 01:25:14.500]  but there's no fish.
[01:25:15.500 --> 01:25:18.500]  So to USDA, fish is not considered livestock.
[01:25:19.500 --> 01:25:22.500]  So fish, manure comes from livestock.
[01:25:22.500 --> 01:25:24.500]  So what the fish shit is not manure.
[01:25:25.500 --> 01:25:27.500]  Don't say manure, right?
[01:25:28.500 --> 01:25:29.500]  You got your partner says fish brew.
[01:25:30.500 --> 01:25:31.500]  It's not fish manure.
[01:25:32.500 --> 01:25:34.500]  If you say manure, you start to get regulated.
[01:25:35.500 --> 01:25:36.500]  I say fish effluent.
[01:25:37.500 --> 01:25:38.500]  I avoid the word manure as well.
[01:25:39.500 --> 01:25:40.500]  It's fish effluent.
[01:25:41.500 --> 01:25:44.500]  If you, again, look at what manure is, and it is regulated.
[01:25:45.500 --> 01:25:48.500]  So maybe steer clear of that if you're working with fish shit and fish brew.
[01:25:49.500 --> 01:25:51.500]  So these systems are not regulated.
[01:25:52.500 --> 01:25:53.500]  So you can be safe.
[01:25:54.500 --> 01:25:56.500]  But you still have to adhere to food safety standards.
[01:25:57.500 --> 01:25:59.500]  You still have to, in some cases, be certified.
[01:26:00.500 --> 01:26:01.500]  That depends on your market.
[01:26:02.500 --> 01:26:03.500]  Do you need GAP certification?
[01:26:04.500 --> 01:26:07.500]  Do you need your other food safety for your state?
